Codigo;Producto;Modelo;Opcion;PreMay;Urlimagen;Sale;Nuevo;
RP0001;Conjunto Friza Ardilla Azul;Conjunto Friza Ardilla;NB, 3M, 6M, 9M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741625882/f9svknayvqtfo5otgbsk.jpg;si;si;
RP0002;Conjunto Friza Ardilla Celeste;Conjunto Friza Ardilla;NB, 3M, 6M, 9M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741625896/fqxvfvd9v6s49pos6hpu.jpg;;
RP0003;Conjunto Friza Ardilla Gris;Conjunto Friza Ardilla;NB, 3M, 6M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741625908/xi41f7bxw3qjmvfaz0wz.jpg;;
RP0004;Conjunto Friza Ardilla Terracota;Conjunto Friza Ardilla;NB, 6M, 9M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741625922/p6ml1697koncokbg7rmy.jpg;;
RP0005;Conjunto Friza Ardilla Tostado;Conjunto Friza Ardilla;NB, 3M, 6M, 9M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741625935/yhvl2sndotgmtnpfapyj.jpg;;
RP0006;Conjunto Friza Ardilla Verde Agua;Conjunto Friza Ardilla;NB, 6M, 9M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741625947/jmy1uundv72kkfjkthkp.jpg;;
RP0007;Conjunto Friza Dino Azul;Conjunto Friza Dino;NB, 3M, 6M, 9M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741625967/nhqavgh6zgli6c28esj6.jpg;no;si;
RP0008;Conjunto Friza Dino Celeste;Conjunto Friza Dino;NB, 3M, 6M, 9M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741625983/hksagq2rbg5qtjzhjth5.jpg;;
RP0009;Conjunto Friza Dino Gris;Conjunto Friza Dino;NB, 3M, 9M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741625999/lhsjktf2ddc8v7ph7roj.jpg;;
RP0010;Conjunto Friza Dino Negro;Conjunto Friza Dino;3M, 6M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626013/cmhwpnsle6kmvxairqn2.jpg;;
RP0011;Conjunto Friza Dino Terracota;Conjunto Friza Dino;NB, 3M, 6M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626034/yj86v4zwd72pkcliod2b.jpg;;
RP0012;Conjunto Friza Dino Tostado;Conjunto Friza Dino;NB, 3M, 6M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626052/vcjss5ax5sd3ngpteneg.jpg;;
RP0013;Conjunto Friza Dino Verde Agua;Conjunto Friza Dino;NB, 3M, 6M, 9M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626070/tiynnr7q1x0grzgyiiof.jpg;;
RP0014;Conjunto Friza Elefante Azul;Conjunto Friza Elefante;NB, 3M, 6M, 9M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626112/ii6igvmvrnthvi93it3o.jpg;si;no;
RP0015;Conjunto Friza Elefante Celeste;Conjunto Friza Elefante;NB, 3M, 6M, 9M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626134/ldthfiztpwqhlda8lo1k.jpg;;
RP0016;Conjunto Friza Elefante Gris;Conjunto Friza Elefante;9M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626152/xqpjhkedexfrwrgemmk9.jpg;;
RP0017;Conjunto Friza Elefante Negro;Conjunto Friza Elefante;NB;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626169/zrlniqjlashnhlkqosuo.jpg;;
RP0018;Conjunto Friza Elefante Terracota;Conjunto Friza Elefante;3M, 6M, 9M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626184/ltary623uatfugmyaxqx.jpg;;
RP0019;Conjunto Friza Elefante Tostado;Conjunto Friza Elefante;3M, 6M, 9M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626203/ebaynno4ivhw5dtfkwtn.jpg;;
RP0020;Conjunto Friza Elefante Verde Agua;Conjunto Friza Elefante;NB, 3M, 6M, 9M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626221/r8xai4k7dcgyitm8845f.jpg;;
RP0021;Conjunto Friza Zorro Azul;Conjunto Friza Zorro;NB, 3M, 6M, 9M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626244/guspe1qdtbcg6b7ppyie.jpg;;
RP0022;Conjunto Friza Zorro Celeste;Conjunto Friza Zorro;NB, 3M, 6M, 9M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626264/jqtomevwonrg5y8yttnq.jpg;;
RP0023;Conjunto Friza Zorro Gris;Conjunto Friza Zorro;3M, 6M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626282/audzf0ckjxfnhvjyzu03.jpg;;
RP0024;Conjunto Friza Zorro Terracota;Conjunto Friza Zorro;NB, 3M, 6M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626297/mzer4d21roxr9bvxkxfy.jpg;;
RP0025;Conjunto Friza Zorro Tostado;Conjunto Friza Zorro;3M, 9M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626312/vwrbol7ekz9gpzvxfkyy.jpg;;
RP0026;Conjunto Friza Zorro Verde Agua;Conjunto Friza Zorro;NB, 3M, 6M, 9M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626324/zzbzjefvkryexksqhqhe.jpg;;
RP0027;Conunto Friza Bambi Azul;Conunto Friza Bambi;NB, 3M, 6M, 9M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626712/ekhji6sdinho2mk9epkt.jpg;;
RP0028;Conunto Friza Bambi Celeste;Conunto Friza Bambi;NB, 3M, 6M, 9M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626729/bkxtfaprcqcu7noaniyd.jpg;;
RP0029;Conunto Friza Bambi Gris;Conunto Friza Bambi;NB, 3M, 6M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626749/bazofvutmvj5worzkmo7.jpg;;
RP0030;Conunto Friza Bambi Negro;Conunto Friza Bambi;NB, 9M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626761/skmmb71pdngvdtr7bl04.jpg;;
RP0031;Conunto Friza Bambi Terracota;Conunto Friza Bambi;3M, 6M, 9M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626773/gptbjbn1wsklyfzfzrgl.jpg;;
RP0032;Conunto Friza Bambi Tostado;Conunto Friza Bambi;NB, 6M, 9M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626787/oakunicfu56ep3wcspqx.jpg;;
RP0033;Conunto Friza Bambi Verde Agua;Conunto Friza Bambi;NB, 3M, 6M, 9M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626803/behhyklawav8ev58lvqq.jpg;;
RP0034;Conjunto Friza Ciervita Chicle;Conjunto Friza Ciervita;3M, 9M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626338/o3abm8ee84h5sqllsym5.jpg;;
RP0035;Conjunto Friza Ciervita Coral;Conjunto Friza Ciervita;NB, 3M, 6M, 9M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626351/zlru7w8kfwwb2uqoik9z.jpg;;
RP0036;Conjunto Friza Ciervita Durazno;Conjunto Friza Ciervita;NB, 9M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626369/g8e4r9huuuw6zgmdbbgg.jpg;;
RP0037;Conjunto Friza Ciervita Gris;Conjunto Friza Ciervita;NB, 3M, 6M, 9M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626387/lbzjmk11pznluqu7easl.jpg;;
RP0038;Conjunto Friza Ciervita Negro;Conjunto Friza Ciervita;NB;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626407/orqenggtdnphlao0tk5z.jpg;;
RP0039;Conjunto Friza Ciervita Tostado;Conjunto Friza Ciervita;NB, 3M, 6M, 9M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626425/wu0leb2cxihgpsgmt3z5.jpg;;
RP0040;Conjunto Friza Osita Chicle;Conjunto Friza Osita;6M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626453/y4csshvq2yfowwzda1ka.jpg;;
RP0041;Conjunto Friza Osita Coral;Conjunto Friza Osita;NB, 3M, 6M, 9M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626473/ox6dmkmotncnnrwvpvuc.jpg;;
RP0042;Conjunto Friza Osita Durazno;Conjunto Friza Osita;3M, 6M, 9M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626515/sdmdrhedc0ygzybel1xf.jpg;;
RP0043;Conjunto Friza Osita Gris;Conjunto Friza Osita;NB, 3M, 6M, 9M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626541/ngsjg9qi87nn7ti3wyjh.jpg;;
RP0044;Conjunto Friza Osita Negro;Conjunto Friza Osita;NB, 3M, 9M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626557/czkhdh3i0vhvukeq942g.jpg;;
RP0045;Conjunto Friza Osita Tostado;Conjunto Friza Osita;NB, 3M, 6M, 9M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626570/iib4ycq22zwtanvauewi.jpg;;
RP0046;Conjunto Friza Venadita Chicle;Conjunto Friza Venadita;9M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626587/cdp4qdhwrtd01etv35sa.jpg;;
RP0047;Conjunto Friza Venadita Coral;Conjunto Friza Venadita;NB, 3M, 6M, 9M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626610/inrble8uv6c9yousak2m.jpg;;
RP0048;Conjunto Friza Venadita Durazno;Conjunto Friza Venadita;3M, 6M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626626/tfvwukri1vmvjzfxeliu.jpg;;
RP0049;Conjunto Friza Venadita Gris;Conjunto Friza Venadita;3M, 6M, 9M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626642/wmp7emjsflqcjnblxefn.jpg;;
RP0050;Conjunto Friza Venadita Negro;Conjunto Friza Venadita;3M, 6M, 9M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626668/qzj8yaafihsvtdkh5nrn.jpg;;
RP0051;Conjunto Friza Venadita Tostado;Conjunto Friza Venadita;NB, 3M, 6M, 12M;18900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741626685/ip4ppamlccw99k0wzqjn.jpg;;
RP0052;Camisa Escosesa Azul;Camisa Escosesa;6M, 9M, 12M, 2A, 3A;5900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784330/pislja7wimbnvoxzdp40.jpg;;
RP0053;Camisa Escosesa Mostaza;Camisa Escosesa;6M, 9M, 12M, 2A, 3A;5900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784343/uw3a9oqo6rupiiihzery.jpg;;
RP0054;Camisa Escosesa Naranja;Camisa Escosesa;6M, 9M, 12M, 2A, 3A;5900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784351/rkyhil2rhnheayf5wm1o.jpg;;
RP0055;Camisa Escosesa Rojo;Camisa Escosesa;6M, 9M, 12M, 2A, 3A;5900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784359/vrx3mmouewhnbtiaujip.jpg;;
RP0056;Camisaco Azul;Camisaco;6M, 9M, 12M, 2A, 3A;12000;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784380/bswauhrnxrgwulqhjgzs.jpg;;
RP0057;Camisaco Beige;Camisaco;6M, 9M, 12M, 2A, 3A;12000;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784388/lcrgjh0bnlvqg8dzba78.jpg;;
RP0058;Camisaco Gris;Camisaco;6M, 9M, 12M, 2A, 3A;12000;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784397/rodsbmagntl4z8ittbxq.jpg;;
RP0059;Camisaco Mostaza;Camisaco;6M, 9M, 12M, 2A, 3A;12000;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784413/iuy8dfyie7oaudhrkcem.jpg;;
RP0060;Camisaco Rojo;Camisaco;6M, 9M, 12M, 2A, 3A;12000;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784422/ioans9n9vhpjnfmm2n84.jpg;;
RP0061;Camisaco Capucha Azul;Camisaco Capucha;6M, 9M, 12M, 2A, 3A;12000;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784437/acn6fa1qws38dijvvtz4.jpg;;
RP0062;Camisaco Capucha Beige;Camisaco Capucha;6M, 9M, 12M, 2A, 3A;12000;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784443/o16reiiq63i9ypm7nrmy.jpg;;
RP0063;Camisaco Capucha Negro;Camisaco Capucha;6M, 9M, 12M, 2A, 3A;12000;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784451/dhrgvsh0ovsg7ge26qlp.jpg;;
RP0064;Camisaco Capucha Rojo;Camisaco Capucha;6M, 9M, 12M, 2A, 3A;12000;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784458/hj2gb6elhxqdt4ynk8ik.jpg;;
RP0065;Camisaco Capucha Verde;Camisaco Capucha;6M, 9M, 12M, 2A, 3A;12000;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784469/p1fxsl0tjo6h4pr9yeyx.jpg;;
RP0066;Camisaco Capucha Verde/Gris;Camisaco Capucha;6M, 9M, 12M, 2A, 3A;12000;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784478/vm7fkezm4wo5c6rt2qwb.jpg;;
RP0067;Calza Kiara Beige;Calza Kiara;NB, 3M, 6M, 9M, 12M, 2A, 3A;4500;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784515/fbrouzwzdal8nx1jayyr.jpg;;
RP0068;Calza Kiara Blanco;Calza Kiara;NB, 3M, 6M, 9M, 12M, 2A, 3A;4500;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784523/fzvqfxromyraer41atzs.jpg;;
RP0069;Calza Kiara Chicle;Calza Kiara;NB, 3M, 6M, 9M, 12M, 2A, 3A;4500;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784530/crhzyhgws3qel0qqrh9y.jpg;;
RP0070;Calza Kiara Gris;Calza Kiara;NB, 3M, 6M, 9M, 12M, 2A, 3A;4500;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784539/ukrcwgvuwyus5zvpi2xp.jpg;;
RP0071;Calza Kiara Natural;Calza Kiara;NB, 3M, 6M, 9M, 12M, 2A, 3A;4500;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784547/bpringpxjspz0ljjt9qx.jpg;;
RP0072;Calza Kiara Negro;Calza Kiara;NB, 3M, 6M, 9M, 12M, 2A, 3A;4500;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784557/ttk715pvrpo5ohtbb4fq.jpg;;
RP0073;Calza Kiara Rojo;Calza Kiara;NB, 3M, 6M, 9M, 12M, 2A, 3A;4500;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784564/ev3ginxjashdpup4tfp5.jpg;;
RP0074;Calza Kiara Rosa;Calza Kiara;NB, 3M, 6M, 9M, 12M, 2A, 3A;4500;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784573/jeeiratxducuzyrlmacz.jpg;;
RP0075;Calza Kiara Tostado;Calza Kiara;NB, 3M, 6M, 9M, 12M, 2A, 3A;4500;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784581/jrhxsfidxd1wmf16r8a0.jpg;;
RP0076;Calza Plush Camel;Calza Plush;6M, 9M, 12M, 2A, 3A;3900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784601/giqkkefmg6ssqccoe6vr.jpg;;
RP0077;Calza Plush Negro;Calza Plush;6M, 9M, 12M, 2A, 3A;3900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784609/jglqtzatlwdayuay06ar.jpg;;
RP0078;Calza Plush Rosa;Calza Plush;6M, 9M, 12M, 2A, 3A;3900;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784615/m2xr0hgolv6uj5h8e6xg.jpg;;
RP0079;Pañalero Jeans Azul;Pañalero Jeans;RN, NB, 3M, 6M;9500;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784700/oc6od4n2dllpvaf3qsfz.jpg,https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784701/vpv9mooykw3mb9hswkl5.jpg;;
RP0080;Pañalero Jeans Azul Rasgado;Pañalero Jeans;RN, NB, 3M, 6M;9500;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784712/lflnz4ptxbvyyimwglux.jpg, https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784712/vgyqkmw6jdl7eu9noqz2.jpg;;
RP0081;Pañalero Jeans Celeste;Pañalero Jeans;RN, NB, 3M, 6M;9500;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784752/jfawfq8qqpmhq26dmh0k.jpg, https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784752/kgrfseyaiqb3ydzgk1al.jpg;;
RP0082;Pañalero Jeans Celeste Rasgado;Pañalero Jeans;RN, NB, 3M, 6M;9500;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784767/zubtbvnz2volhjkrlumn.jpg, https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784767/lpg3s9d7f1yyvysmk1vv.jpg;;
RP0083;Pantalón Happy X3 Gris-Celeste-Natural;Pantalon Happy X3;P, RN, NB, 3M, 6M;10500;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784870/pvlxl5vcylbe9l3i0vmn.jpg, https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784870/vbcvrwarffdfa2hfjapf.jpg, https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784871/rtaxukuwx1q3dcge1soi.jpg, https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741784871/mbienaubgxuapcljfn3w.jpg;;
RP0084;Pantalón Happy X3 Natural-Celeste-Blanco;Pantalon Happy X3;P, RN, NB, 3M, 6M;10500;https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741785353/urcpypbxoib3vn5a3fsl.jpg, https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741785353/evgy2atxaa8qvnfr2qmt.jpg, https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741785353/xxpcalymnywtxqb0bmb0.jpg, https://res.cloudinary.com/dkfsnrkcy/image/upload/v1741785353/hnhqjd6dqnrvttuuozqj.jpg;;
